Time	p1	p2	p3	p4	distance	temp	mfc1	mfc2	mfc3	mfc4	mfc5	mfc6	mfc7	mfc8	mfc9	
16:34:21,4	16,222146	-2,296992	-12,778960	-3,477437	3,423262	15,120261	11,375141	11,406995	11,129636	16,181675	11,401508	11,945755	19,778078	35,073048	31,542452
16:34:21,4	16,222146	-2,296992	-3,139277	-3,477437	3,423262	15,274526	11,375141	11,406995	11,129636	16,181675	11,401508	11,945755	19,778078	35,073048	31,542452
16:34:21,5	19,436651	0,917838	-9,565733	-3,477437	3,412178	15,480212	11,375141	11,406995	11,129636	16,181675	11,401508	11,945755	19,778078	35,073048	31,542452
16:34:21,6	16,222146	-2,296992	-9,565733	-0,905652	3,417720	15,223104	11,375141	11,406995	11,129636	16,181675	11,401508	11,945755	19,778078	35,073048	31,542452
16:34:21,6	16,222146	0,917838	-6,352505	-2,191545	3,412178	15,120261	11,375141	11,406995	11,129636	16,181675	11,401508	11,945755	19,778078	35,073048	31,542452
16:34:21,7	16,222146	4,132668	0,073950	-9,906898	3,423262	15,274526	11,375141	11,406995	11,129636	16,181675	11,401508	11,945755	19,778078	35,073048	31,542452
16:34:21,8	19,436651	0,917838	-3,139277	-7,335114	3,423262	15,377369	11,375141	11,406995	11,129636	16,181675	11,401508	11,945755	19,778078	35,073048	31,542452
16:34:21,8	19,436651	-8,726652	-6,352505	-2,191545	3,417720	15,377369	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:21,9	13,007640	-2,296992	-3,139277	-0,905652	3,417720	15,223104	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,0	19,436651	-5,511822	0,073950	-2,191545	3,417720	15,171682	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,0	19,436651	0,917838	-6,352505	-2,191545	3,412178	15,223104	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,1	19,436651	-5,511822	-6,352505	-4,763329	3,423262	15,325947	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,2	16,222146	-8,726652	0,073950	-8,621006	3,417720	15,120261	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,2	19,436651	0,917838	-6,352505	-7,335114	3,417720	15,274526	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,3	16,222146	0,917838	-9,565733	-2,191545	3,423262	15,377369	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,4	19,436651	-8,726652	-3,139277	-2,191545	3,423262	15,274526	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,4	16,222146	-2,296992	-6,352505	-6,049221	3,417720	15,223104	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,5	22,651157	-8,726652	-3,139277	-3,477437	3,417720	15,120261	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,6	19,436651	0,917838	-9,565733	-7,335114	3,423262	15,223104	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,6	19,436651	-2,296992	-6,352505	-9,906898	3,417720	15,274526	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,7	19,436651	4,132668	-3,139277	-2,191545	3,417720	15,120261	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,8	19,436651	-11,941482	-3,139277	-3,477437	3,417720	15,120261	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,8	19,436651	0,917838	-3,139277	-11,192790	3,423262	15,223104	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:22,9	19,436651	0,917838	-6,352505	-6,049221	3,423262	15,274526	10,614785	10,689798	10,505336	14,456161	10,521625	11,245155	22,511471	31,624180	26,879026
16:34:23,0	19,436651	0,917838	-6,352505	0,380240	3,417720	15,325947	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,0	19,436651	-5,511822	0,073950	-2,191545	3,417720	15,325947	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,1	19,436651	0,917838	-6,352505	-2,191545	3,423262	15,274526	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,2	19,436651	-5,511822	-6,352505	-7,335114	3,417720	15,068839	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,2	13,007640	0,917838	-6,352505	-9,906898	3,417720	15,325947	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,3	19,436651	-2,296992	-6,352505	-7,335114	3,417720	15,274526	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,4	19,436651	0,917838	-6,352505	-2,191545	3,423262	15,120261	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,4	19,436651	-5,511822	-3,139277	-0,905652	3,417720	15,120261	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,5	16,222146	4,132668	-6,352505	-3,477437	3,428805	15,325947	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,6	19,436651	0,917838	-3,139277	-7,335114	3,412178	15,325947	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,6	16,222146	-2,296992	-9,565733	-7,335114	3,417720	15,325947	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,7	16,222146	-2,296992	-6,352505	-9,906898	3,417720	15,120261	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,8	19,436651	0,917838	-9,565733	-9,906898	3,417720	15,274526	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,8	19,436651	0,917838	-3,139277	-3,477437	3,417720	15,325947	10,236088	10,327954	10,187113	13,172494	10,150483	10,780994	23,030407	27,535622	23,556877
16:34:23,9	19,436651	-2,296992	-3,139277	-0,905652	3,423262	15,171682	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,0	19,436651	-5,511822	0,073950	-7,335114	3,417720	15,120261	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,0	16,222146	4,132668	-3,139277	-7,335114	3,417720	15,223104	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,1	13,007640	-2,296992	-6,352505	-11,192790	3,417720	15,377369	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,2	19,436651	-2,296992	-9,565733	-11,192790	3,428805	15,223104	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,2	19,436651	-2,296992	3,287177	-7,335114	3,417720	15,120261	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,3	19,436651	0,917838	-6,352505	-0,905652	3,423262	15,325947	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,4	16,222146	4,132668	-6,352505	-11,192790	3,417720	15,325947	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,4	16,222146	-5,511822	-9,565733	-9,906898	3,417720	15,223104	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,5	16,222146	-5,511822	0,073950	-0,905652	3,428805	15,171682	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,6	16,222146	4,132668	-6,352505	-2,191545	3,428805	15,120261	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,6	19,436651	4,132668	-6,352505	-7,335114	3,412178	15,223104	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,7	16,222146	4,132668	-9,565733	-11,192790	3,417720	15,428791	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,8	16,222146	0,917838	-6,352505	-6,049221	3,412178	15,325947	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,8	16,222146	0,917838	-3,139277	-0,905652	3,428805	15,120261	10,069155	10,174867	10,052489	12,324653	10,019738	10,515643	22,484707	24,605471	21,469128
16:34:24,9	19,436651	0,917838	-3,139277	-11,192790	3,417720	15,274526	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,0	19,436651	-8,726652	-3,139277	-3,477437	3,417720	15,171682	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,0	13,007640	-2,296992	-6,352505	-4,763329	3,417720	15,325947	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,1	16,222146	4,132668	-3,139277	-11,192790	3,412178	15,325947	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,2	19,436651	4,132668	-3,139277	-0,905652	3,423262	15,171682	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,2	19,436651	-2,296992	-9,565733	-0,905652	3,428805	15,120261	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,3	9,793134	-5,511822	-3,139277	-2,191545	3,423262	15,274526	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,4	13,007640	0,917838	-3,139277	-8,621006	3,412178	15,274526	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,4	22,651157	0,917838	-9,565733	-7,335114	3,423262	15,171682	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,5	19,436651	-5,511822	-3,139277	-2,191545	3,417720	15,325947	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,6	16,222146	-5,511822	-3,139277	-7,335114	3,423262	15,428791	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,6	16,222146	4,132668	-6,352505	-9,906898	3,412178	15,325947	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,7	19,436651	0,917838	-9,565733	-3,477437	3,417720	15,223104	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,8	16,222146	-8,726652	-6,352505	-0,905652	3,417720	15,171682	9,998849	10,095791	9,993838	11,397332	9,980306	10,310831	21,464186	22,233372	20,122686
16:34:25,8	13,007640	-5,511822	0,073950	-0,905652	3,417720	15,171682	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:25,9	13,007640	10,562328	-9,565733	-4,763329	3,423262	15,274526	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,0	16,222146	0,917838	-3,139277	-8,621006	3,412178	15,223104	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,0	16,222146	-2,296992	-6,352505	0,380240	3,423262	15,068839	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,1	9,793134	-5,511822	-3,139277	-7,335114	3,417720	15,325947	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,2	13,007640	0,917838	-3,139277	-8,621006	3,423262	15,325947	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,2	22,651157	-2,296992	-3,139277	-2,191545	3,423262	15,377369	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,3	16,222146	-2,296992	-6,352505	-2,191545	3,423262	15,325947	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,4	19,436651	-8,726652	-3,139277	-2,191545	3,417720	15,223104	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,4	13,007640	7,347498	0,073950	-8,621006	3,417720	15,171682	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,5	19,436651	4,132668	-9,565733	-4,763329	3,417720	15,325947	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,6	13,007640	-8,726652	-6,352505	-3,477437	3,412178	15,325947	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,6	16,222146	-2,296992	0,073950	-9,906898	3,417720	15,223104	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,7	13,007640	0,917838	-3,139277	-0,905652	3,417720	15,171682	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,8	19,436651	0,917838	-3,139277	-4,763329	3,412178	15,223104	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,8	13,007640	-2,296992	-6,352505	-8,621006	3,412178	15,428791	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:26,9	19,436651	-5,511822	-3,139277	-11,192790	3,417720	15,274526	9,984269	10,058797	9,981142	10,876203	9,980697	10,197563	21,442427	21,220093	20,311440
16:34:27,0	13,007640	0,917838	-6,352505	-7,335114	3,417720	15,120261	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,0	19,436651	-2,296992	0,073950	-0,905652	3,423262	15,325947	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,1	16,222146	-2,296992	-9,565733	-6,049221	3,417720	15,223104	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,2	13,007640	-8,726652	0,073950	-9,906898	3,417720	15,377369	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,2	13,007640	0,917838	-3,139277	-0,905652	3,428805	15,325947	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,3	19,436651	0,917838	-6,352505	-4,763329	3,417720	15,274526	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,4	16,222146	-2,296992	-3,139277	-7,335114	3,428805	15,120261	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,4	19,436651	0,917838	-6,352505	-9,906898	3,423262	15,223104	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,5	16,222146	0,917838	-9,565733	-7,335114	3,412178	15,428791	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,6	19,436651	0,917838	-6,352505	-2,191545	3,423262	15,325947	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,6	16,222146	-2,296992	-6,352505	-7,335114	3,423262	15,223104	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,7	19,436651	-5,511822	-6,352505	-9,906898	3,412178	15,325947	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,8	16,222146	0,917838	-6,352505	0,380240	3,423262	15,068839	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,8	16,222146	0,917838	-6,352505	-8,621006	3,412178	15,223104	9,990273	10,041327	9,986764	10,465061	9,992557	10,125774	22,157879	21,443272	21,963032
16:34:27,9	16,222146	-5,511822	-6,352505	-9,906898	3,423262	15,377369	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,0	19,436651	-5,511822	-6,352505	-0,905652	3,417720	15,274526	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,0	13,007640	0,917838	-3,139277	-2,191545	3,423262	15,223104	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,1	19,436651	-2,296992	-6,352505	-11,192790	3,423262	15,171682	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,2	19,436651	0,917838	-6,352505	-0,905652	3,423262	15,377369	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,2	19,436651	-2,296992	-3,139277	-8,621006	3,417720	15,171682	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,3	16,222146	-2,296992	-3,139277	-0,905652	3,417720	15,120261	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,4	16,222146	0,917838	-6,352505	-4,763329	3,417720	15,171682	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,4	16,222146	-2,296992	-6,352505	-8,621006	3,428805	15,223104	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,5	16,222146	-2,296992	-6,352505	-3,477437	3,423262	15,223104	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,6	16,222146	0,917838	-6,352505	-2,191545	3,412178	15,274526	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,6	19,436651	-5,511822	-6,352505	-11,192790	3,406635	15,377369	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,7	13,007640	0,917838	-6,352505	-2,191545	3,417720	15,274526	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,8	9,793134	0,917838	0,073950	-7,335114	3,417720	15,120261	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,8	19,436651	0,917838	-9,565733	-4,763329	3,417720	15,223104	9,992213	10,029305	9,992488	10,189771	9,995226	10,081285	22,864138	22,172260	23,343662
16:34:28,9	19,436651	-8,726652	-3,139277	-4,763329	3,417720	15,377369	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,0	16,222146	-2,296992	-6,352505	-11,192790	3,417720	15,325947	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,0	16,222146	-5,511822	-3,139277	-9,906898	3,423262	15,377369	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,1	16,222146	0,917838	-9,565733	-3,477437	3,412178	15,274526	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,2	16,222146	-2,296992	-3,139277	-4,763329	3,417720	15,171682	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,2	22,651157	0,917838	-6,352505	-7,335114	3,423262	15,223104	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,3	16,222146	0,917838	-3,139277	-2,191545	3,417720	15,274526	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,4	19,436651	-2,296992	-6,352505	-11,192790	3,417720	15,171682	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,4	13,007640	-2,296992	-9,565733	-0,905652	3,417720	15,120261	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,5	19,436651	0,917838	0,073950	-8,621006	3,423262	15,068839	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,6	19,436651	-2,296992	-3,139277	-6,049221	3,417720	15,223104	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,6	16,222146	0,917838	-6,352505	-2,191545	3,417720	15,325947	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,7	13,007640	-2,296992	-9,565733	-11,192790	3,417720	15,325947	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,8	16,222146	-2,296992	-6,352505	-3,477437	3,423262	15,274526	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,8	13,007640	-2,296992	-6,352505	-6,049221	3,417720	15,171682	9,991385	10,018180	9,988428	10,032047	9,987583	10,047259	23,459461	23,015673	24,203712
16:34:29,9	22,651157	-2,296992	-6,352505	-6,049221	3,417720	15,377369	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
16:34:30,0	16,222146	-2,296992	-6,352505	-3,477437	3,423262	15,325947	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
16:34:30,0	13,007640	-2,296992	0,073950	-9,906898	3,423262	15,120261	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
16:34:30,1	13,007640	0,917838	-3,139277	-4,763329	3,423262	15,223104	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
16:34:30,2	13,007640	0,917838	-6,352505	-3,477437	3,417720	15,325947	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
16:34:30,2	19,436651	-2,296992	-9,565733	-3,477437	3,417720	15,377369	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
16:34:30,3	16,222146	-5,511822	0,073950	-11,192790	3,412178	15,274526	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
16:34:30,4	13,007640	0,917838	-3,139277	-0,905652	3,423262	15,120261	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
16:34:30,4	16,222146	-2,296992	-9,565733	-8,621006	3,412178	15,377369	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
16:34:30,5	13,007640	4,132668	-12,778960	-7,335114	3,417720	15,274526	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
16:34:30,6	19,436651	-5,511822	-6,352505	-3,477437	3,412178	15,223104	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
16:34:30,6	19,436651	0,917838	-6,352505	-8,621006	3,417720	15,171682	9,985557	10,003607	9,985988	9,931360	9,984040	10,022820	24,121750	23,986408	24,730154
