Time	p1	p2	p3	p4	distance	temp	mfc1	mfc2	mfc3	mfc4	mfc5	mfc6	mfc7	mfc8	mfc9	
10:36:29,1	41,938191	3,945168	-9,565733	-11,192790	3,617249	14,708888	12,837617	12,661699	12,624689	16,863375	14,270838	12,378884	6,812322	9,967866	22,803116
10:36:29,1	48,367202	-2,484492	-3,139277	-9,906898	3,628334	14,708888	12,837617	12,661699	12,624689	16,863375	14,270838	12,378884	6,812322	9,967866	22,803116
10:36:29,2	45,152696	-2,484492	0,073950	-6,049221	3,617249	14,708888	12,837617	12,661699	12,624689	16,863375	14,270838	12,378884	6,812322	9,967866	22,803116
10:36:29,3	48,367202	0,730338	-9,565733	-3,477437	3,622791	14,708888	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:29,3	48,367202	0,730338	-6,352505	-4,763329	3,617249	14,657466	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:29,4	45,152696	3,945168	-3,139277	-6,049221	3,617249	14,606045	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:29,5	45,152696	3,945168	-9,565733	-4,763329	3,611706	14,657466	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:29,5	48,367202	0,730338	-6,352505	-0,905652	3,611706	14,657466	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:29,6	45,152696	0,730338	-3,139277	-4,763329	3,617249	14,451780	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:29,7	45,152696	-5,699322	-3,139277	-9,906898	3,628334	14,606045	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:29,7	48,367202	0,730338	-6,352505	-11,192790	3,617249	14,760309	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:29,8	41,938191	-2,484492	-6,352505	-9,906898	3,622791	14,708888	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:29,9	45,152696	-2,484492	-6,352505	-7,335114	3,622791	14,708888	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:29,9	48,367202	0,730338	-6,352505	-7,335114	3,617249	14,708888	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:30,0	45,152696	-2,484492	0,073950	-4,763329	3,622791	14,760309	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:30,1	48,367202	-5,699322	0,073950	-2,191545	3,622791	14,708888	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:30,1	45,152696	0,730338	-3,139277	-2,191545	3,617249	14,554623	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:30,2	41,938191	0,730338	-6,352505	-4,763329	3,617249	14,400358	11,444117	11,450652	11,251452	16,403448	11,452247	12,190841	12,445963	25,486368	23,892015
10:36:30,3	41,938191	0,730338	-15,992188	-6,049221	3,622791	14,400358	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:30,3	54,796213	-2,484492	-6,352505	-7,335114	3,622791	14,400358	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:30,4	48,367202	0,730338	-6,352505	-9,906898	3,611706	14,451780	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:30,5	48,367202	0,730338	-3,139277	-9,906898	3,622791	14,606045	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:30,5	48,367202	0,730338	-6,352505	-9,906898	3,628334	14,657466	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:30,6	48,367202	0,730338	-6,352505	-7,335114	3,622791	14,657466	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:30,7	48,367202	-2,484492	-3,139277	-3,477437	3,622791	14,657466	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:30,7	51,581707	0,730338	-6,352505	-2,191545	3,622791	14,451780	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:30,8	45,152696	0,730338	0,073950	-0,905652	3,622791	14,606045	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:30,9	48,367202	-2,484492	0,073950	-0,905652	3,628334	14,708888	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:30,9	45,152696	0,730338	0,073950	-2,191545	3,622791	14,708888	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:31,0	45,152696	-2,484492	0,073950	-6,049221	3,617249	14,708888	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:31,1	45,152696	-2,484492	-3,139277	-6,049221	3,617249	14,606045	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:31,1	48,367202	-5,699322	-6,352505	-4,763329	3,622791	14,606045	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:31,2	45,152696	0,730338	3,287177	-4,763329	3,622791	14,554623	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:31,3	45,152696	0,730338	-6,352505	-2,191545	3,611706	14,400358	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:31,3	41,938191	3,945168	-3,139277	-2,191545	3,617249	14,554623	10,660659	10,689850	10,566389	14,645058	10,536518	11,476187	14,547443	23,607384	19,953705
10:36:31,4	58,010719	7,159998	-9,565733	-0,905652	3,628334	14,606045	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:31,5	45,152696	3,945168	-6,352505	-2,191545	3,617249	14,554623	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:31,5	48,367202	-2,484492	-6,352505	-0,905652	3,628334	14,606045	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:31,6	41,938191	-2,484492	-3,139277	-6,049221	3,628334	14,554623	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:31,7	48,367202	3,945168	-6,352505	-8,621006	3,611706	14,657466	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:31,7	48,367202	-2,484492	-3,139277	-9,906898	3,622791	14,657466	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:31,8	48,367202	0,730338	-3,139277	-6,049221	3,622791	14,503201	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:31,9	45,152696	-2,484492	0,073950	-6,049221	3,617249	14,451780	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:31,9	48,367202	0,730338	0,073950	-6,049221	3,622791	14,657466	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:32,0	45,152696	0,730338	-3,139277	-8,621006	3,622791	14,554623	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:32,1	51,581707	0,730338	-9,565733	-9,906898	3,633876	14,606045	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:32,1	48,367202	-2,484492	-3,139277	-7,335114	3,622791	14,503201	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:32,2	45,152696	-2,484492	-3,139277	-11,192790	3,622791	14,451780	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:32,3	48,367202	0,730338	-6,352505	-7,335114	3,628334	14,503201	10,256204	10,316918	10,211226	13,258858	10,154030	10,908786	15,347924	19,949228	17,718071
10:36:32,3	41,938191	0,730338	-6,352505	-4,763329	3,622791	14,606045	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:32,4	48,367202	-8,914152	-6,352505	-0,905652	3,622791	14,657466	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:32,5	48,367202	0,730338	-6,352505	-3,477437	3,622791	14,554623	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:32,5	48,367202	0,730338	-6,352505	-2,191545	3,617249	14,400358	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:32,6	45,152696	-2,484492	-6,352505	-6,049221	3,622791	14,503201	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:32,7	41,938191	-2,484492	-6,352505	-6,049221	3,622791	14,657466	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:32,7	48,367202	0,730338	-6,352505	-4,763329	3,617249	14,708888	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:32,8	48,367202	-5,699322	-3,139277	-3,477437	3,622791	14,657466	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:32,9	51,581707	-8,914152	-6,352505	-2,191545	3,622791	14,503201	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:32,9	51,581707	-5,699322	-3,139277	-2,191545	3,622791	14,657466	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:33,0	45,152696	3,945168	-6,352505	-2,191545	3,622791	14,503201	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:33,1	41,938191	-2,484492	-6,352505	-7,335114	3,617249	14,400358	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:33,1	48,367202	-8,914152	-6,352505	-4,763329	3,617249	14,451780	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:33,2	51,581707	-2,484492	-3,139277	-4,763329	3,617249	14,503201	10,070470	10,149303	10,055017	12,371715	10,002769	10,558648	15,417716	17,459509	15,581054
10:36:33,3	45,152696	0,730338	-9,565733	-9,906898	3,617249	14,708888	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:33,3	48,367202	-5,699322	0,073950	-8,621006	3,622791	14,657466	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:33,4	45,152696	0,730338	-9,565733	-3,477437	3,617249	14,554623	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:33,5	48,367202	-2,484492	0,073950	-0,905652	3,628334	14,503201	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:33,5	48,367202	-2,484492	-3,139277	-0,905652	3,617249	14,708888	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:33,6	48,367202	-2,484492	-3,139277	-2,191545	3,617249	14,657466	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:33,7	48,367202	-2,484492	-3,139277	-0,905652	3,628334	14,657466	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:33,7	51,581707	-2,484492	-9,565733	-2,191545	3,628334	14,606045	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:33,8	45,152696	-2,484492	-3,139277	-6,049221	3,617249	14,606045	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:33,9	45,152696	3,945168	-3,139277	-6,049221	3,622791	14,554623	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:33,9	48,367202	-2,484492	0,073950	-3,477437	3,622791	14,451780	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:34,0	45,152696	0,730338	-6,352505	-3,477437	3,622791	14,606045	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:34,1	41,938191	0,730338	-3,139277	-4,763329	3,622791	14,657466	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:34,1	48,367202	3,945168	-6,352505	-4,763329	3,622791	14,554623	9,987128	10,067697	9,984277	11,413189	9,957060	10,308199	15,091636	14,841389	13,146097
10:36:34,2	48,367202	-5,699322	-6,352505	-6,049221	3,628334	14,554623	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:34,3	51,581707	-5,699322	-9,565733	-7,335114	3,628334	14,554623	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:34,3	45,152696	0,730338	-6,352505	-9,906898	3,617249	14,451780	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:34,4	48,367202	3,945168	-3,139277	-8,621006	3,628334	14,451780	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:34,5	51,581707	-2,484492	-3,139277	-9,906898	3,628334	14,503201	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:34,5	48,367202	-5,699322	-3,139277	-8,621006	3,617249	14,606045	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:34,6	41,938191	-2,484492	-3,139277	-3,477437	3,628334	14,606045	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:34,7	45,152696	0,730338	-6,352505	-2,191545	3,633876	14,451780	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:34,7	48,367202	0,730338	-6,352505	-3,477437	3,617249	14,503201	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:34,8	48,367202	-2,484492	-9,565733	-7,335114	3,617249	14,503201	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:34,9	45,152696	-2,484492	0,073950	-11,192790	3,617249	14,606045	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:34,9	48,367202	0,730338	-3,139277	-9,906898	3,617249	14,708888	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:35,0	54,796213	-2,484492	-6,352505	-8,621006	3,622791	14,708888	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:35,1	51,581707	-2,484492	-6,352505	-6,049221	3,628334	14,554623	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:35,1	48,367202	0,730338	-3,139277	-8,621006	3,617249	14,554623	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:35,2	45,152696	-2,484492	-3,139277	-11,192790	3,622791	14,708888	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:35,3	41,938191	0,730338	-9,565733	-7,335114	3,622791	14,657466	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:35,3	45,152696	0,730338	-6,352505	-2,191545	3,617249	14,657466	9,969217	10,038405	9,968633	10,875311	9,950781	10,183708	14,462200	13,054679	11,548635
10:36:35,4	48,367202	0,730338	-6,352505	-0,905652	3,622791	14,606045	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:35,5	51,581707	0,730338	-3,139277	-0,905652	3,622791	14,606045	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:35,5	51,581707	0,730338	-3,139277	-2,191545	3,617249	14,554623	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:35,6	48,367202	0,730338	-6,352505	-2,191545	3,617249	14,451780	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:35,7	48,367202	3,945168	-6,352505	0,380240	3,617249	14,503201	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:35,7	41,938191	3,945168	-6,352505	-2,191545	3,617249	14,708888	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:35,8	48,367202	-2,484492	-6,352505	-2,191545	3,622791	14,554623	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:35,9	41,938191	0,730338	-6,352505	-2,191545	3,622791	14,503201	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:35,9	45,152696	-2,484492	-3,139277	-4,763329	3,628334	14,451780	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:36,0	45,152696	0,730338	-6,352505	-6,049221	3,622791	14,451780	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:36,1	45,152696	-2,484492	-6,352505	-7,335114	3,617249	14,657466	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:36,1	48,367202	-5,699322	0,073950	-7,335114	3,622791	14,760309	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:36,2	45,152696	0,730338	-3,139277	-8,621006	3,628334	14,657466	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:36,3	45,152696	7,159998	-3,139277	-8,621006	3,622791	14,503201	9,965571	10,027371	9,967292	10,451410	9,955593	10,101134	13,642939	11,759440	10,487627
10:36:36,3	51,581707	-5,699322	-6,352505	-8,621006	3,617249	14,554623	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:36,4	45,152696	7,159998	-3,139277	-7,335114	3,622791	14,400358	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:36,5	45,152696	0,730338	-3,139277	-0,905652	3,628334	14,503201	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:36,5	51,581707	-5,699322	-6,352505	-0,905652	3,628334	14,554623	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:36,6	48,367202	-5,699322	-6,352505	-0,905652	3,622791	14,554623	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:36,7	41,938191	-8,914152	-3,139277	-2,191545	3,633876	14,657466	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:36,7	51,581707	0,730338	-3,139277	-7,335114	3,617249	14,708888	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:36,8	51,581707	0,730338	-3,139277	-8,621006	3,622791	14,708888	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:36,9	45,152696	-2,484492	-6,352505	-8,621006	3,617249	14,554623	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:36,9	45,152696	-2,484492	0,073950	-7,335114	3,622791	14,554623	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:37,0	41,938191	0,730338	-3,139277	-3,477437	3,617249	14,554623	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:37,1	51,581707	-2,484492	-6,352505	-4,763329	3,617249	14,451780	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:37,1	48,367202	-2,484492	-6,352505	-4,763329	3,617249	14,451780	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:37,2	45,152696	-2,484492	-6,352505	-6,049221	3,617249	14,503201	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:37,3	45,152696	7,159998	-6,352505	-8,621006	3,617249	14,554623	9,969321	10,021045	9,971523	10,138294	9,957212	10,047340	12,742774	10,864173	9,835148
10:36:37,3	45,152696	3,945168	-6,352505	-7,335114	3,617249	14,606045	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:37,4	48,367202	0,730338	-3,139277	-4,763329	3,617249	14,606045	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:37,5	41,938191	-5,699322	0,073950	-2,191545	3,622791	14,503201	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:37,5	41,938191	3,945168	-3,139277	-3,477437	3,622791	14,554623	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:37,6	51,581707	0,730338	-3,139277	-7,335114	3,611706	14,554623	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:37,7	48,367202	-5,699322	-3,139277	-7,335114	3,622791	14,657466	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:37,7	45,152696	-2,484492	0,073950	-7,335114	3,611706	14,657466	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:37,8	45,152696	-2,484492	3,287177	-3,477437	3,628334	14,657466	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:37,9	45,152696	0,730338	-6,352505	-2,191545	3,617249	14,400358	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:37,9	45,152696	3,945168	-9,565733	-0,905652	3,617249	14,451780	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:38,0	48,367202	-5,699322	-3,139277	-0,905652	3,617249	14,451780	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:38,1	45,152696	3,945168	0,073950	-2,191545	3,628334	14,451780	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:38,1	48,367202	-2,484492	-3,139277	-2,191545	3,633876	14,503201	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:38,2	48,367202	0,730338	-9,565733	-4,763329	3,622791	14,451780	9,973522	10,011700	9,972075	9,968266	9,964979	10,014179	11,825461	10,307498	9,484428
10:36:38,3	48,367202	-5,699322	0,073950	-7,335114	3,628334	14,451780	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
10:36:38,3	48,367202	3,945168	-3,139277	-4,763329	3,628334	14,554623	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
10:36:38,4	45,152696	0,730338	0,073950	-2,191545	3,617249	14,708888	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
10:36:38,5	51,581707	-5,699322	-6,352505	-2,191545	3,617249	14,708888	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
10:36:38,5	48,367202	-2,484492	-3,139277	-3,477437	3,622791	14,503201	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
10:36:38,6	38,723685	3,945168	-3,139277	-3,477437	3,622791	14,451780	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
10:36:38,7	45,152696	0,730338	-6,352505	-3,477437	3,622791	14,400358	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
10:36:38,7	45,152696	-2,484492	-9,565733	-3,477437	3,622791	14,400358	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
10:36:38,8	48,367202	0,730338	0,073950	-6,049221	3,628334	14,451780	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
10:36:38,9	45,152696	7,159998	-3,139277	-7,335114	3,622791	14,400358	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
10:36:38,9	48,367202	-8,914152	-3,139277	-8,621006	3,628334	14,451780	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
10:36:39,0	48,367202	-2,484492	-3,139277	-9,906898	3,622791	14,606045	9,976585	9,998763	9,979933	9,875893	9,971960	9,993593	10,870125	9,875689	9,324106
