Time	p1	p2	p3	p4	distance	temp	mfc1	mfc2	mfc3	mfc4	mfc5	mfc6	mfc7	mfc8	mfc9	
11:22:08,5	6,578629	-2,484492	0,073950	-0,905652	3,561824	14,606045	12,715029	12,580044	12,454100	16,120369	14,091158	11,921864	8,044532	12,201126	24,022400
11:22:08,6	16,222146	-2,484492	-6,352505	-7,335114	3,567367	14,708888	12,715029	12,580044	12,454100	16,120369	14,091158	11,921864	8,044532	12,201126	24,022400
11:22:08,6	6,578629	-2,484492	-3,139277	-6,049221	3,561824	14,657466	12,715029	12,580044	12,454100	16,120369	14,091158	11,921864	8,044532	12,201126	24,022400
11:22:08,7	6,578629	3,945168	-3,139277	-3,477437	3,567367	14,606045	12,715029	12,580044	12,454100	16,120369	14,091158	11,921864	8,044532	12,201126	24,022400
11:22:08,8	13,007640	-2,484492	0,073950	-8,621006	3,556282	14,503201	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:08,8	9,793134	-5,699322	-9,565733	-2,191545	3,561824	14,451780	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:08,9	3,364123	3,945168	-15,992188	-3,477437	3,572909	14,503201	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,0	9,793134	-2,484492	-3,139277	-6,049221	3,567367	14,606045	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,0	9,793134	0,730338	-3,139277	-7,335114	3,556282	14,606045	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,1	9,793134	-2,484492	-3,139277	-8,621006	3,567367	14,606045	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,2	9,793134	-2,484492	-9,565733	-2,191545	3,556282	14,657466	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,2	13,007640	-2,484492	-3,139277	-2,191545	3,567367	14,554623	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,3	9,793134	0,730338	-9,565733	-12,478683	3,556282	14,400358	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,4	9,793134	-5,699322	-6,352505	-4,763329	3,567367	14,451780	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,4	9,793134	-2,484492	0,073950	-2,191545	3,567367	14,451780	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,5	9,793134	-5,699322	-3,139277	-9,906898	3,567367	14,554623	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,6	9,793134	0,730338	-6,352505	-3,477437	3,561824	14,554623	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,6	9,793134	0,730338	-6,352505	-6,049221	3,567367	14,503201	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,7	9,793134	-2,484492	0,073950	-11,192790	3,567367	14,503201	11,375783	11,402438	11,196686	15,816696	11,419456	11,944346	13,649136	26,534227	24,653549
11:22:09,8	16,222146	-2,484492	0,073950	-6,049221	3,572909	14,503201	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:09,8	13,007640	3,945168	-9,565733	-2,191545	3,556282	14,451780	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:09,9	9,793134	-2,484492	-3,139277	-2,191545	3,567367	14,503201	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,0	9,793134	0,730338	-6,352505	-8,621006	3,561824	14,451780	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,0	13,007640	0,730338	-6,352505	-3,477437	3,567367	14,503201	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,1	9,793134	0,730338	-3,139277	-3,477437	3,567367	14,503201	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,2	9,793134	3,945168	-6,352505	-8,621006	3,567367	14,451780	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,2	9,793134	-2,484492	-3,139277	-9,906898	3,567367	14,400358	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,3	16,222146	0,730338	-3,139277	-2,191545	3,572909	14,503201	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,4	6,578629	-5,699322	-6,352505	-3,477437	3,561824	14,657466	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,4	13,007640	-5,699322	-6,352505	-8,621006	3,567367	14,708888	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,5	13,007640	-5,699322	-3,139277	-9,906898	3,567367	14,760309	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,6	9,793134	-2,484492	-6,352505	-2,191545	3,572909	14,708888	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,6	16,222146	3,945168	-6,352505	-9,906898	3,561824	14,657466	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,7	3,364123	-5,699322	-3,139277	-0,905652	3,567367	14,503201	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,8	13,007640	-2,484492	-3,139277	-8,621006	3,567367	14,554623	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,8	9,793134	3,945168	-3,139277	-6,049221	3,567367	14,554623	10,646269	10,697696	10,582345	14,189215	10,553666	11,359797	15,380919	23,744402	20,333357
11:22:10,9	22,651157	-2,484492	-3,139277	-0,905652	3,561824	14,708888	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,0	6,578629	-5,699322	-3,139277	-7,335114	3,567367	14,708888	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,0	6,578629	-2,484492	-9,565733	-8,621006	3,567367	14,708888	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,1	9,793134	-2,484492	-3,139277	-0,905652	3,567367	14,708888	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,2	9,793134	0,730338	-9,565733	-8,621006	3,556282	14,657466	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,2	9,793134	-2,484492	-6,352505	-0,905652	3,567367	14,554623	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,3	9,793134	-2,484492	-9,565733	-3,477437	3,567367	14,606045	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,4	13,007640	-2,484492	-3,139277	-9,906898	3,567367	14,708888	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,4	16,222146	-2,484492	-6,352505	-3,477437	3,561824	14,657466	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,5	16,222146	-2,484492	-3,139277	-2,191545	3,561824	14,657466	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,6	6,578629	-2,484492	-3,139277	-7,335114	3,561824	14,657466	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,6	3,364123	3,945168	-3,139277	-8,621006	3,567367	14,708888	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,7	13,007640	0,730338	-6,352505	-0,905652	3,567367	14,760309	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,8	16,222146	-2,484492	-12,778960	-9,906898	3,561824	14,657466	10,263035	10,335292	10,242516	13,045666	10,181275	10,859372	15,737177	19,885363	17,873114
11:22:11,8	13,007640	-2,484492	0,073950	-0,905652	3,561824	14,708888	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:11,9	9,793134	0,730338	3,287177	-4,763329	3,567367	14,657466	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,0	6,578629	3,945168	-6,352505	-9,906898	3,567367	14,554623	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,0	16,222146	0,730338	-3,139277	-4,763329	3,567367	14,451780	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,1	9,793134	0,730338	-3,139277	0,380240	3,561824	14,554623	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,2	9,793134	3,945168	-3,139277	-4,763329	3,556282	14,451780	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,2	9,793134	0,730338	-6,352505	-4,763329	3,561824	14,451780	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,3	13,007640	-5,699322	-9,565733	-4,763329	3,561824	14,503201	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,4	6,578629	-2,484492	-6,352505	-7,335114	3,567367	14,451780	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,4	13,007640	0,730338	-3,139277	-0,905652	3,561824	14,554623	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,5	16,222146	-2,484492	0,073950	-2,191545	3,567367	14,503201	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,6	9,793134	0,730338	-6,352505	-8,621006	3,561824	14,606045	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,6	9,793134	-5,699322	-6,352505	-6,049221	3,561824	14,606045	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,7	6,578629	3,945168	-3,139277	0,380240	3,561824	14,606045	10,074720	10,164395	10,071391	12,199896	10,034460	10,541318	15,616569	17,408007	15,800296
11:22:12,8	13,007640	0,730338	-3,139277	-9,906898	3,567367	14,708888	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:12,8	16,222146	-2,484492	-3,139277	0,380240	3,567367	14,657466	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:12,9	9,793134	-2,484492	-3,139277	-4,763329	3,567367	14,708888	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,0	13,007640	0,730338	-6,352505	-8,621006	3,567367	14,554623	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,0	13,007640	0,730338	0,073950	-7,335114	3,567367	14,503201	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,1	9,793134	-2,484492	-3,139277	-3,477437	3,561824	14,606045	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,2	6,578629	3,945168	-6,352505	-2,191545	3,567367	14,708888	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,2	13,007640	0,730338	-3,139277	-7,335114	3,561824	14,657466	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,3	9,793134	0,730338	-9,565733	-6,049221	3,561824	14,657466	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,4	6,578629	-2,484492	-6,352505	-4,763329	3,567367	14,760309	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,4	3,364123	0,730338	-3,139277	-7,335114	3,561824	14,657466	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,5	13,007640	-2,484492	-3,139277	-0,905652	3,567367	14,657466	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,6	13,007640	-5,699322	-3,139277	-6,049221	3,567367	14,657466	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,6	9,793134	-8,914152	-3,139277	-7,335114	3,567367	14,657466	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,7	13,007640	-5,699322	3,287177	-0,905652	3,567367	14,708888	10,001258	10,087901	10,000074	11,403502	9,983147	10,343116	15,293153	15,114096	13,713893
11:22:13,8	13,007640	7,159998	-3,139277	-8,621006	3,561824	14,657466	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:13,8	9,793134	0,730338	-6,352505	-2,191545	3,561824	14,606045	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:13,9	6,578629	-5,699322	-6,352505	-12,478683	3,561824	14,606045	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,0	6,578629	0,730338	0,073950	-2,191545	3,567367	14,554623	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,0	9,793134	0,730338	-3,139277	-9,906898	3,572909	14,657466	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,1	16,222146	0,730338	-9,565733	-2,191545	3,561824	14,657466	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,2	6,578629	-5,699322	-3,139277	-7,335114	3,556282	14,503201	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,2	9,793134	-2,484492	-3,139277	-7,335114	3,561824	14,503201	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,3	6,578629	0,730338	-3,139277	-0,905652	3,561824	14,503201	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,4	16,222146	0,730338	-9,565733	-9,906898	3,556282	14,503201	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,4	13,007640	-5,699322	-3,139277	-2,191545	3,567367	14,451780	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,5	9,793134	-5,699322	-3,139277	-6,049221	3,561824	14,554623	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,6	13,007640	-2,484492	-3,139277	-4,763329	3,567367	14,606045	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,6	9,793134	-2,484492	-3,139277	-9,906898	3,567367	14,811731	9,973122	10,044279	9,972816	10,765054	9,974129	10,194174	14,483287	12,911685	11,714705
11:22:14,7	16,222146	-8,914152	-6,352505	-4,763329	3,572909	14,657466	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:14,8	3,364123	-2,484492	-6,352505	-2,191545	3,561824	14,760309	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:14,8	13,007640	-2,484492	-3,139277	-11,192790	3,567367	14,554623	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:14,9	9,793134	0,730338	-3,139277	-0,905652	3,561824	14,708888	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,0	9,793134	3,945168	-9,565733	-9,906898	3,561824	14,657466	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,0	6,578629	0,730338	-3,139277	-0,905652	3,567367	14,503201	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,1	6,578629	-2,484492	-3,139277	-9,906898	3,556282	14,503201	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,2	16,222146	0,730338	-9,565733	-0,905652	3,572909	14,503201	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,2	9,793134	0,730338	-6,352505	-6,049221	3,567367	14,451780	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,3	3,364123	-2,484492	-6,352505	-6,049221	3,567367	14,503201	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,4	9,793134	3,945168	-6,352505	-0,905652	3,567367	14,657466	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,4	9,793134	0,730338	-9,565733	-9,906898	3,567367	14,708888	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,5	13,007640	-2,484492	-3,139277	-0,905652	3,567367	14,657466	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,6	6,578629	-5,699322	-3,139277	-9,906898	3,556282	14,657466	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,6	9,793134	3,945168	-9,565733	0,380240	3,567367	14,554623	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,7	13,007640	-2,484492	-6,352505	-4,763329	3,561824	14,606045	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,8	9,793134	-5,699322	-6,352505	-8,621006	3,561824	14,503201	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,8	6,578629	0,730338	-3,139277	-2,191545	3,561824	14,606045	9,970676	10,028540	9,971408	10,374221	9,971031	10,116491	13,596523	11,652938	10,644313
11:22:15,9	9,793134	0,730338	-9,565733	-8,621006	3,561824	14,708888	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,0	13,007640	-2,484492	-3,139277	-6,049221	3,561824	14,657466	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,0	6,578629	-2,484492	-3,139277	-7,335114	3,561824	14,606045	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,1	6,578629	0,730338	-3,139277	-3,477437	3,567367	14,708888	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,2	6,578629	0,730338	-6,352505	-9,906898	3,561824	14,657466	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,2	13,007640	-8,914152	-6,352505	-6,049221	3,567367	14,606045	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,3	6,578629	-5,699322	-3,139277	-0,905652	3,561824	14,554623	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,4	6,578629	0,730338	-9,565733	-7,335114	3,556282	14,554623	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,4	13,007640	0,730338	-9,565733	-9,906898	3,567367	14,657466	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,5	13,007640	-5,699322	-6,352505	-0,905652	3,567367	14,708888	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,6	6,578629	-2,484492	-6,352505	-8,621006	3,567367	14,708888	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,6	6,578629	3,945168	-6,352505	-3,477437	3,567367	14,760309	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,7	9,793134	7,159998	-9,565733	-8,621006	3,567367	14,708888	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,8	9,793134	-2,484492	-6,352505	-8,621006	3,561824	14,657466	9,973104	10,020333	9,969660	10,127163	9,970564	10,068475	12,660248	10,812495	9,990219
11:22:16,8	9,793134	0,730338	-6,352505	-2,191545	3,556282	14,657466	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:16,9	9,793134	-2,484492	-3,139277	-3,477437	3,561824	14,657466	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,0	13,007640	-2,484492	-9,565733	-8,621006	3,567367	14,657466	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,0	9,793134	0,730338	-6,352505	-3,477437	3,561824	14,657466	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,1	6,578629	0,730338	-6,352505	-3,477437	3,567367	14,708888	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,2	6,578629	-2,484492	-3,139277	-6,049221	3,561824	14,503201	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,2	9,793134	3,945168	-6,352505	-2,191545	3,572909	14,503201	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,3	6,578629	-5,699322	-6,352505	-7,335114	3,561824	14,503201	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,4	9,793134	-2,484492	3,287177	-8,621006	3,561824	14,400358	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,4	6,578629	3,945168	-3,139277	-2,191545	3,561824	14,451780	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,5	13,007640	3,945168	-6,352505	-2,191545	3,561824	14,554623	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,6	16,222146	-2,484492	-6,352505	-9,906898	3,561824	14,760309	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,6	6,578629	0,730338	-6,352505	-3,477437	3,561824	14,554623	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,7	3,364123	0,730338	-3,139277	-9,906898	3,561824	14,606045	9,974561	10,013601	9,972653	9,989231	9,975312	10,040279	11,668516	10,258689	9,598662
11:22:17,8	13,007640	3,945168	-3,139277	-2,191545	3,539654	14,708888	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
11:22:17,8	9,793134	-5,699322	-6,352505	-8,621006	3,567367	14,708888	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
11:22:17,9	6,578629	-5,699322	0,073950	-9,906898	3,572909	14,606045	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
11:22:18,0	9,793134	-2,484492	-3,139277	-0,905652	3,567367	14,503201	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
11:22:18,0	9,793134	-2,484492	-9,565733	-0,905652	3,567367	14,503201	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
11:22:18,1	13,007640	-5,699322	-6,352505	-7,335114	3,561824	14,451780	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
11:22:18,2	3,364123	0,730338	-3,139277	-7,335114	3,561824	14,503201	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
11:22:18,2	6,578629	-2,484492	0,073950	-2,191545	3,561824	14,606045	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
11:22:18,3	9,793134	-5,699322	-6,352505	-4,763329	3,561824	14,503201	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
11:22:18,4	16,222146	-5,699322	-9,565733	-9,906898	3,561824	14,554623	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
11:22:18,4	3,364123	3,945168	-9,565733	-9,906898	3,556282	14,554623	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
11:22:18,5	9,793134	3,945168	-6,352505	-9,906898	3,561824	14,708888	9,979548	10,004933	9,973652	9,914245	9,980486	10,004502	10,807714	9,850301	9,373041
