Minutes,total_flowrate,fl_L1,fl_L2,total_bed_height,p1,flowrate_combi,bed_exp,initial_bed_height,step_size,normalized_p
15.229816666666716,131.94336927850082,50.987800845066495,50.987831572102834,1.2062765777205626,37.02600844151321,101.97563241716932,-0.049723422279441466,1.256,2,37.551732699303464
17.23098333333339,143.94274329011296,56.988149527527675,56.9877200057403,1.2078049521205365,36.38492914344404,113.97586953326798,-0.048195047879467774,1.256,2,36.90155085541992
19.238312574485562,155.94098947308706,62.986882268517334,62.98790269335144,1.2077875194937764,36.47580043410644,125.97478496186879,-0.04821248050622766,1.256,2,36.99371240781586
1.1946666666666708,1.7430616681629412,0.09376384223997472,0.19208204529333298,0.8328021049585231,0.29787222585968554,0.28584588753330764,-0.019197895041479927,0.8520000000000001,2,0.3021016489449143
3.2413333333333436,59.89298339740787,14.985385012020602,14.980550440741203,0.8502944566755645,10.423990599597735,29.965935452761812,-0.0017055433244390896,0.852,2,10.571998579713727
5.21833333333335,65.92789910595097,20.987572215187217,14.985608970623598,0.8375652130293746,13.081992626957575,35.973181185810816,-0.014434786970627781,0.8520000000000001,2,13.267741000971172
7.220000000000025,71.93499160245334,26.987597094934358,14.986621014796809,0.8399571748893572,15.51402312219305,41.97421810973117,-0.01204282511064505,0.8520000000000001,2,15.734303369364149
9.220833333333363,77.93760060752868,32.98784841655035,14.987019850067748,0.851146459084536,16.811630894955492,47.97486826661809,-0.0008535409154675945,0.8520000000000002,2,17.05033559326115
11.221833333333372,83.94086449582024,38.98826443102403,14.987230264632569,0.859770523670111,16.344449309103467,53.97549469565659,0.007770523670107642,0.8520000000000002,2,16.57652059746802
13.228166904272774,89.94126270289492,44.987895650103596,14.987317280617576,0.8664841494445142,16.337015289814175,59.975212930721185,0.014484149444510487,0.8520000000000001,2,16.568981024152308
1.1945000000000041,1.8422638850118036,0.10288017782865556,0.20496100669277076,0.8362488874397018,0.14549781376116444,0.3078411845214263,-0.018751112560300643,0.8550000000000003,2,0.14756370564012622
3.227666666666677,59.896785458328296,14.986039157391472,14.986223182435454,0.8346505358793653,10.482505305446825,29.97226233982692,-0.020349464120637564,0.8550000000000002,2,10.631344123171223
5.222000000000017,65.93265286982674,20.987928176845184,14.987475645288246,0.8341184281783164,12.941500077449035,35.97540382213344,-0.020881571821686658,0.8550000000000003,2,13.125253628244458
